1mp4,3,0.1396866875,0.6647198481308411,0.3083335,0.7184581425233645,1
1mp4,3,0.1396866875,0.6647198481308411,0.3083335,0.7184581425233645,5
1mp4,3,0.3812495,0.48831800000000003,0.48541650000000003,0.593458,1
1mp4,3,0.3812495,0.48831800000000003,0.48541650000000003,0.593458,6
1mp4,4,0.38541699999999995,0.5221966,0.46666699999999994,0.5887854,1
1mp4,4,0.38541699999999995,0.5221966,0.46666699999999994,0.5887854,6
1mp4,6,0.283333,0.65420605,0.345833,0.71612195,1
1mp4,6,0.283333,0.65420605,0.345833,0.71612195,4
1mp4,7,0.595833,0.5467293999999999,0.6645829999999999,0.5841125999999999,1
1mp4,7,0.595833,0.5467293999999999,0.6645829999999999,0.5841125999999999,4
1mp4,7,0.31666700000000003,0.68107425,0.42291700000000004,0.75116775,2
1mp4,7,0.31666700000000003,0.68107425,0.42291700000000004,0.75116775,4
1mp4,8,0.40625049999999996,0.6705606,0.5708335000000001,0.7266354,2
1mp4,8,0.40625049999999996,0.6705606,0.5708335000000001,0.7266354,4
1mp4,8,0.5395836500000001,0.52453285,0.6250003500000001,0.55724315,2
1mp4,8,0.5395836500000001,0.52453285,0.6250003500000001,0.55724315,4
1mp4,2,0.9359000000000001,0.6161880841121495,0.9382291666666667,0.6161880841121495,1
1mp4,2,0.9359000000000001,0.6161880841121495,0.9382291666666667,0.6161880841121495,4
1mp4,5,0.28868541666666664,0.6240210280373832,0.3771541666666666,0.6906004672897196,1
1mp4,5,0.28868541666666664,0.6240210280373832,0.3771541666666666,0.6906004672897196,4
1mp4,5,0.5750437500000001,0.5835514018691589,0.6984333333333334,0.646213785046729,2
1mp4,5,0.5750437500000001,0.5835514018691589,0.6984333333333334,0.646213785046729,4
1mp4,2,0.38181041666666665,0.5391647196261682,0.4889041666666667,0.6122710280373831,1
1mp4,2,0.38181041666666665,0.5391647196261682,0.4889041666666667,0.6122710280373831,4
1mp4,2,0.38181041666666665,0.5391647196261682,0.4889041666666667,0.6122710280373831,6
1mp4,2,0.3957791666666666,0.459530023364486,0.47260625,0.5221927570093459,1
1mp4,2,0.3957791666666666,0.459530023364486,0.47260625,0.5221927570093459,4
1mp4,2,0.3957791666666666,0.459530023364486,0.47260625,0.5221927570093459,6
1mp4,3,0.38181041666666665,0.45039135514018697,0.46329375,0.5052219626168225,1
1mp4,3,0.38181041666666665,0.45039135514018697,0.46329375,0.5052219626168225,6
1mp4,3,0.6029812499999999,0.4321144859813084,0.7519791666666666,0.4843341121495327,1
1mp4,3,0.6029812499999999,0.4321144859813084,0.7519791666666666,0.4843341121495327,4
1mp4,3,0.6029812499999999,0.4321144859813084,0.7519791666666666,0.4843341121495327,5
1mp4,3,0.61695,0.47127920560747666,0.7938854166666668,0.5261098130841122,1
1mp4,3,0.61695,0.47127920560747666,0.7938854166666668,0.5261098130841122,4
1mp4,3,0.61695,0.47127920560747666,0.7938854166666668,0.5261098130841122,5
1mp4,4,0.37016875000000005,0.4490861565420561,0.46329375000000006,0.511748831775701,1
1mp4,4,0.37016875000000005,0.4490861565420561,0.46329375000000006,0.511748831775701,6
1mp4,4,0.10942122916666668,0.6305478971962617,0.3073104166666667,0.7140992990654206,1
1mp4,4,0.10942122916666668,0.6305478971962617,0.3073104166666667,0.7140992990654206,5
1mp4,4,0.5936687500000001,0.4138376168224299,0.7706041666666666,0.4791121495327103,1
1mp4,4,0.5936687500000001,0.4138376168224299,0.7706041666666666,0.4791121495327103,5
1mp4,4,0.6239333333333333,0.46344626168224295,0.7845729166666667,0.5117488317757009,1
1mp4,4,0.6239333333333333,0.46344626168224295,0.7845729166666667,0.5117488317757009,5
1mp4,6,0.5936687500000001,0.5548306074766355,0.65885625,0.6135771028037383,1
1mp4,6,0.5936687500000001,0.5548306074766355,0.65885625,0.6135771028037383,4
1mp4,2,0.12571802083333333,0.655352476635514,0.32127916666666667,0.7415140186915887,1
1mp4,2,0.12571802083333333,0.655352476635514,0.32127916666666667,0.7415140186915887,5
1mp4,2,0.5959958333333333,0.438642523364486,0.7752604166666667,0.5065268691588785,1
1mp4,2,0.5959958333333333,0.438642523364486,0.7752604166666667,0.5065268691588785,5
1mp4,2,0.6169499374999999,0.49086155373831775,0.791557875,0.5456919042056074,1
1mp4,2,0.6169499374999999,0.49086155373831775,0.791557875,0.5456919042056074,5
2mp4,2,0.26529606944444445,0.4576702109375,0.4666850694444444,0.607049609375,1
2mp4,2,0.26529606944444445,0.4576702109375,0.4666850694444444,0.607049609375,6
2mp4,2,0.2999995,0.590625,0.4388885,0.720313,1
2mp4,2,0.2999995,0.590625,0.4388885,0.720313,6
2mp4,2,0.002777800000000004,0.90625025,0.09027779999999998,0.9859377500000001,1
2mp4,2,0.002777800000000004,0.90625025,0.09027779999999998,0.9859377500000001,5
2mp4,3,0.0027777500000000024,0.8820309999999999,0.08611105,0.957031,1
2mp4,3,0.0027777500000000024,0.8820309999999999,0.08611105,0.957031,5
2mp4,3,0.2680555,0.5164065,0.4444445,0.6929695,1
2mp4,3,0.2680555,0.5164065,0.4444445,0.6929695,6
2mp4,4,0.270833,0.41328149999999997,0.395833,0.5250005,1
2mp4,4,0.270833,0.41328149999999997,0.395833,0.5250005,6
2mp4,4,0.004166700000000002,0.8562497499999999,0.07638890000000001,0.9328122499999999,1
2mp4,4,0.004166700000000002,0.8562497499999999,0.07638890000000001,0.9328122499999999,5
2mp4,4,0.286111,0.559375,0.41805499999999995,0.686719,1
2mp4,4,0.286111,0.559375,0.41805499999999995,0.686719,6
2mp4,5,0.681945,0.655469,0.8666670000000001,0.7953129999999999,2
2mp4,5,0.681945,0.655469,0.8666670000000001,0.7953129999999999,4
2mp4,7,0.10138900000000002,0.8882815,0.35138900000000006,0.9992184999999999,2
2mp4,7,0.10138900000000002,0.8882815,0.35138900000000006,0.9992184999999999,4
2mp4,8,0.576389,0.5039060000000001,0.7736110000000002,0.6187500000000001,2
2mp4,8,0.576389,0.5039060000000001,0.7736110000000002,0.6187500000000001,4
2mp4,8,0.29861150000000003,0.8421875,0.6597225,0.9914064999999999,2
2mp4,8,0.29861150000000003,0.8421875,0.6597225,0.9914064999999999,4
2mp4,3,0.26921944444444446,0.42689296875,0.4572097222222223,0.569190625,1
2mp4,3,0.26921944444444446,0.42689296875,0.4572097222222223,0.569190625,6
2mp4,3,0.7357125,0.37075703125000004,0.9933277777777777,0.47650156250000003,1
2mp4,3,0.7357125,0.37075703125000004,0.9933277777777777,0.47650156250000003,5
2mp4,3,0.7496375000000001,0.45300234375,0.9979694444444445,0.54438671875,1
2mp4,3,0.7496375000000001,0.45300234375,0.9979694444444445,0.54438671875,5
2mp4,4,0.6892944444444444,0.33028749999999996,0.995648611111111,0.45561328124999995,1
2mp4,4,0.6892944444444444,0.33028749999999996,0.995648611111111,0.45561328124999995,5
2mp4,4,0.7449958333333334,0.42036562499999997,0.9933277777777778,0.5208875,1
2mp4,4,0.7449958333333334,0.42036562499999997,0.9933277777777778,0.5208875,5
2mp4,5,0.08587216666666667,0.7545688515625,0.23440688888888886,0.8890336953125001,1
2mp4,5,0.08587216666666667,0.7545688515625,0.23440688888888886,0.8890336953125001,4
2mp4,5,0.5546847222222222,0.18668437499999999,0.7078625,0.24281953124999997,1
2mp4,5,0.5546847222222222,0.18668437499999999,0.7078625,0.24281953124999997,5
2mp4,5,0.6150277777777777,0.21279374999999998,0.7565999999999999,0.26109660937499996,1
2mp4,5,0.6150277777777777,0.21279374999999998,0.7565999999999999,0.26109660937499996,5
2mp4,6,0.7241083333333332,0.6148828125,0.8215833333333333,0.71932109375,1
2mp4,6,0.7241083333333332,0.6148828125,0.8215833333333333,0.71932109375,4
2mp4,6,0.025529166666666665,0.8107046875,0.19263194444444443,0.9595296875000001,2
2mp4,6,0.025529166666666665,0.8107046875,0.19263194444444443,0.9595296875000001,4
2mp4,7,0.7403541666666666,0.56788515625,0.8331888888888889,0.67623984375,1
2mp4,7,0.7403541666666666,0.56788515625,0.8331888888888889,0.67623984375,4
2mp4,7,0.49898472222222223,0.10052187500000001,0.6057444444444445,0.13315937500000002,1
2mp4,7,0.49898472222222223,0.10052187500000001,0.6057444444444445,0.13315937500000002,5
2mp4,7,0.6335944444444445,0.16318515625000002,0.7565999999999999,0.21279375000000003,1
2mp4,7,0.6335944444444445,0.16318515625000002,0.7565999999999999,0.21279375000000003,5
2mp4,7,0.5709305555555555,0.13838124999999998,0.7194666666666666,0.1840734375,1
2mp4,7,0.5709305555555555,0.13838124999999998,0.7194666666666666,0.1840734375,5
2mp4,8,0.6568027777777778,0.13446484375,0.7774875000000001,0.1814625,1
2mp4,8,0.6568027777777778,0.13446484375,0.7774875000000001,0.1814625,5
2mp4,8,0.5871777777777777,0.10313281249999999,0.7380333333333333,0.16057421875,1
2mp4,8,0.5871777777777777,0.10313281249999999,0.7380333333333333,0.16057421875,5
2mp4,8,0.6335944444444445,0.10182734375,0.6335944444444445,0.10313281249999999,1
2mp4,8,0.6335944444444445,0.10182734375,0.6335944444444445,0.10313281249999999,4
2mp4,8,0.5291555555555556,0.06527421875,0.6219902777777778,0.10574375,1
2mp4,8,0.5291555555555556,0.06527421875,0.6219902777777778,0.10574375,5
2mp4,2,0.7217875,0.39425625000000003,0.9863649583333334,0.4856396875,1
2mp4,2,0.7217875,0.39425625000000003,0.9863649583333334,0.4856396875,5
2mp4,2,0.7728458333333332,0.48955624999999997,0.9933277777777777,0.5744125,1
2mp4,2,0.7728458333333332,0.48955624999999997,0.9933277777777777,0.5744125,5
2mp4,6,0.4920222222222222,0.11096640625000001,0.6150277777777777,0.1514359375,1
2mp4,6,0.4920222222222222,0.11096640625000001,0.6150277777777777,0.1514359375,5
2mp4,6,0.5570055555555555,0.15013046875,0.7264291666666667,0.19712812500000002,1
2mp4,6,0.5570055555555555,0.15013046875,0.7264291666666667,0.19712812500000002,5
2mp4,6,0.6080652777777777,0.17623984374999999,0.7519583333333333,0.228459375,1
2mp4,6,0.6080652777777777,0.17623984374999999,0.7519583333333333,0.228459375,5
3mp4,2,0.5847218,0.355469,0.6541661999999999,0.449219,1
3mp4,2,0.5847218,0.355469,0.6541661999999999,0.449219,5
3mp4,2,0.065278,0.727344,0.355556,0.885938,1
3mp4,2,0.065278,0.727344,0.355556,0.885938,5
3mp4,3,0.134722,0.7085935,0.379166,0.8531245000000001,1
3mp4,3,0.134722,0.7085935,0.379166,0.8531245000000001,5
3mp4,4,0.5388895,0.31875,0.6597225,0.4203119999999999,1
3mp4,4,0.5388895,0.31875,0.6597225,0.4203119999999999,4
3mp4,4,0.179166,0.675781,0.3972219999999999,0.8382809999999999,1
3mp4,4,0.179166,0.675781,0.3972219999999999,0.8382809999999999,5
3mp4,5,0.16666650000000002,0.673437,0.3930555,0.8359369999999998,1
3mp4,5,0.16666650000000002,0.673437,0.3930555,0.8359369999999998,5
3mp4,6,0.161111,0.8210940000000001,0.36666699999999997,0.982032,1
3mp4,6,0.161111,0.8210940000000001,0.36666699999999997,0.982032,5
3mp4,3,0.5778944444444445,0.30678828125,0.6800111111111111,0.42297656250000004,1
3mp4,3,0.5778944444444445,0.30678828125,0.6800111111111111,0.42297656250000004,5
3mp4,5,0.5221930555555555,0.31853750000000003,0.6544819444444444,0.46736328125000004,1
3mp4,5,0.5221930555555555,0.31853750000000003,0.6544819444444444,0.46736328125000004,4
3mp4,6,0.47577604166666665,0.52219296875,0.624311111111111,0.6618796875,1
3mp4,6,0.47577604166666665,0.52219296875,0.624311111111111,0.6618796875,4
3mp4,6,0.6846527777777778,0.10052187500000001,0.8192625,0.15796328125,1
3mp4,6,0.6846527777777778,0.10052187500000001,0.8192625,0.15796328125,5
3mp4,6,0.5709305555555555,0.0404703125,0.6568027777777778,0.0770234375,1
3mp4,6,0.5709305555555555,0.0404703125,0.6568027777777778,0.0770234375,5
3mp4,7,0.40150833333333336,0.6096609374999999,0.5500430555555555,0.7467359375,1
3mp4,7,0.40150833333333336,0.6096609374999999,0.5500430555555555,0.7467359375,5
3mp4,7,0.2297652777777778,0.792428125,0.42007500000000003,0.9386421875,1
3mp4,7,0.2297652777777778,0.792428125,0.42007500000000003,0.9386421875,5
3mp4,7,0.6451986111111111,0.13707578125,0.7728458333333335,0.1814625,1
3mp4,7,0.6451986111111111,0.13707578125,0.7728458333333335,0.1814625,5
3mp4,7,0.6103861111111111,0.10704921875,0.7519583333333333,0.15796328124999998,1
3mp4,7,0.6103861111111111,0.10704921875,0.7519583333333333,0.15796328124999998,5
3mp4,7,0.5059472222222222,0.06919062499999999,0.6289527777777778,0.10835546874999999,1
3mp4,7,0.5059472222222222,0.06919062499999999,0.6289527777777778,0.10835546874999999,5
3mp4,8,0.26689861111111113,0.7062664062499999,0.3852625,0.8315929687499999,1
3mp4,8,0.26689861111111113,0.7062664062499999,0.3852625,0.8315929687499999,6
3mp4,8,0.3411666666666667,0.6240210937499999,0.4711347222222222,0.738903125,2
3mp4,8,0.3411666666666667,0.6240210937499999,0.4711347222222222,0.738903125,6
3mp4,8,0.6196694444444444,0.10313281249999999,0.7635625,0.143603125,1
3mp4,8,0.6196694444444444,0.10313281249999999,0.7635625,0.143603125,5
3mp4,8,0.5778944444444445,0.07963437500000001,0.7380333333333333,0.12663203125,1
3mp4,8,0.5778944444444445,0.07963437500000001,0.7380333333333333,0.12663203125,5
3mp4,8,0.4966638888888889,0.03133125,0.6034236111111112,0.07049609375,1
3mp4,8,0.4966638888888889,0.03133125,0.6034236111111112,0.07049609375,5
