1,2,0.38124965,0.4999996,0.47916635,0.5876164,2,6
1,2,0.38124965,0.4999996,0.47916635,0.5876164,5,6
1,2,0.38958335,0.4521026,0.46666665,0.5186914,2,7
1,2,0.38958335,0.4521026,0.46666665,0.5186914,5,7
1,2,0.58541635,0.2850464,0.62499965,0.3539716,1,1
1,2,0.58541635,0.2850464,0.62499965,0.3539716,3,1
1,3,0.38125,0.48481335,0.48125,0.57476665,2,6
1,3,0.38125,0.48481335,0.48125,0.57476665,5,6
1,3,0.385417,0.4299067,0.460417,0.5163553,2,7
1,3,0.385417,0.4299067,0.460417,0.5163553,5,7
1,3,0.57500035,0.26168205,0.61458365,0.32359795,1,1
1,3,0.57500035,0.26168205,0.61458365,0.32359795,3,1
1,4,0.383333,0.4801405,0.477083,0.5689255,2,7
1,4,0.383333,0.4801405,0.477083,0.5689255,5,7
1,4,0.37291635,0.41471915,0.44999965,0.50700885,2,6
1,4,0.37291635,0.41471915,0.44999965,0.50700885,5,6
1,4,0.56041665,0.23364495,0.59583335,0.29672905,1,1
1,4,0.56041665,0.23364495,0.59583335,0.29672905,3,1
1,5,0.30625035,0.6156546,0.35833365,0.6822434,2,6
1,5,0.30625035,0.6156546,0.35833365,0.6822434,4,6
1,5,0.5875,0.5537386,0.66875,0.6308414,2,7
1,5,0.5875,0.5537386,0.66875,0.6308414,4,7
1,5,0.66249965,0.43224305,0.70416635,0.49415895,1,9
1,5,0.66249965,0.43224305,0.70416635,0.49415895,3,9
1,6,0.51041635,0.41238275,0.54374965,0.45677525,1,9
1,6,0.51041635,0.41238275,0.54374965,0.45677525,3,9
1,6,0.28125035,0.60514045,0.35208365,0.70443955,2,6
1,6,0.28125035,0.60514045,0.35208365,0.70443955,4,6
1,6,0.58749965,0.5233648,0.66041635,0.5981312,2,7
1,6,0.58749965,0.5233648,0.66041635,0.5981312,4,7
1,6,0.654167,0.4077104,0.691667,0.4661216,1,11
1,6,0.654167,0.4077104,0.691667,0.4661216,3,11
1,7,0.59583335,0.50467325,0.66041665,0.57476675,2,8
1,7,0.59583335,0.50467325,0.66041665,0.57476675,4,8
1,7,0.510417,0.3948603,0.547917,0.4439257,1,9
1,7,0.510417,0.3948603,0.547917,0.4439257,3,9
1,7,0.65208365,0.3925233,0.68750035,0.4521027,1,11
1,7,0.65208365,0.3925233,0.68750035,0.4521027,3,11
1,7,0.329167,0.6355139,0.410417,0.7301401,2,6
1,7,0.329167,0.6355139,0.410417,0.7301401,4,6
1,8,0.52500035,0.37500005,0.55833365,0.42640195,1,9
1,8,0.52500035,0.37500005,0.55833365,0.42640195,3,9
1,8,0.55000035,0.4824764,0.61458365,0.5408876,2,8
1,8,0.55000035,0.4824764,0.61458365,0.5408876,4,8
1,8,0.65000035,0.3773362,0.68333365,0.4275698,1,10
1,8,0.65000035,0.3773362,0.68333365,0.4275698,3,10
1,8,0.4354165,0.6226637,0.5458335,0.7196263,2,6
1,8,0.4354165,0.6226637,0.5458335,0.7196263,4,6
2,2,0.51874965,0.31425185,0.54166635,0.35747615,1,8
2,2,0.51874965,0.31425185,0.54166635,0.35747615,3,8
2,2,0.560417,0.31542075,0.585417,0.35981325,1,9
2,2,0.560417,0.31542075,0.585417,0.35981325,3,9
2,2,0.48958365,0.4918229,0.55000035,0.5759351,2,7
2,2,0.48958365,0.4918229,0.55000035,0.5759351,4,7
2,2,0.347917,0.62383215,0.441667,0.71612185,2,6
2,2,0.347917,0.62383215,0.441667,0.71612185,4,6
2,3,0.44375035,0.52336435,0.50833365,0.60280365,2,7
2,3,0.44375035,0.52336435,0.50833365,0.60280365,5,7
2,3,0.52291635,0.31658885,0.55624965,0.35981315,1,8
2,3,0.52291635,0.31658885,0.55624965,0.35981315,3,8
2,3,0.379167,0.59696215,0.454167,0.68925185,2,6
2,3,0.379167,0.59696215,0.454167,0.68925185,5,6
2,4,0.429166646,0.54191882,0.495833354,0.601498224,2,7
2,4,0.429166646,0.54191882,0.495833354,0.601498224,5,7
2,4,0.375,0.56658835,0.4625,0.64602765,2,3
2,4,0.375,0.56658835,0.4625,0.64602765,5,3
2,4,0.51458365,0.29556105,0.54375035,0.33644895,1,9
2,4,0.51458365,0.29556105,0.54375035,0.33644895,3,9
2,5,0.55625035,0.26401885,0.58333365,0.30724315,1,10
2,5,0.55625035,0.26401885,0.58333365,0.30724315,3,10
2,5,0.52291665,0.26985995,0.55208335,0.31191605,1,11
2,5,0.52291665,0.26985995,0.55208335,0.31191605,3,11
2,5,0.37708365,0.5397199,0.46250035,0.6238321,2,3
2,5,0.37708365,0.5397199,0.46250035,0.6238321,5,3
2,5,0.42499965,0.5023369,0.49791635,0.5864491,2,7
2,5,0.42499965,0.5023369,0.49791635,0.5864491,5,7
2,6,0.55625,0.24649575,0.58125,0.29088825,1,14
2,6,0.55625,0.24649575,0.58125,0.29088825,3,14
2,6,0.45625,0.48014005,0.525,0.56308395,2,7
2,6,0.45625,0.48014005,0.525,0.56308395,5,7
2,6,0.40625,0.5268696,0.48125,0.6144864,2,3
2,6,0.40625,0.5268696,0.48125,0.6144864,5,3
2,7,0.53958365,0.2710284,0.56875035,0.3084116,1,9
2,7,0.53958365,0.2710284,0.56875035,0.3084116,3,9
2,7,0.4375,0.4964957,0.50625,0.5829443,2,7
2,7,0.4375,0.4964957,0.50625,0.5829443,5,7
2,7,0.37291665,0.57009325,0.45208335,0.65070075,2,3
2,7,0.37291665,0.57009325,0.45208335,0.65070075,5,3
2,8,0.5062505,0.0116825,0.6708335,0.2056075,2,6
2,8,0.5062505,0.0116825,0.6708335,0.2056075,4,6
2,8,0.2895835,0.2780375,0.5062505,0.5116825,2,7
2,8,0.2895835,0.2780375,0.5062505,0.5116825,4,7
3,2,0.835417,0.571261,0.904167,0.683411,1,11
3,2,0.835417,0.571261,0.904167,0.683411,3,11
3,2,0.38958335,0.4030376,0.45416665,0.4801404,2,6
3,2,0.38958335,0.4030376,0.45416665,0.4801404,4,6
3,2,0.44583335,0.580607,0.52916665,0.693925,2,7
3,2,0.44583335,0.580607,0.52916665,0.693925,4,7
3,3,0.3958335,0.496495,0.5041665,0.619159,2,6
3,3,0.3958335,0.496495,0.5041665,0.619159,5,6
3,3,0.81666635,0.529206,0.88124965,0.634346,1,10
3,3,0.81666635,0.529206,0.88124965,0.634346,3,10
3,3,0.39375,0.4345795,0.46875,0.5233645,2,6
3,3,0.39375,0.4345795,0.46875,0.5233645,5,6
3,4,0.39375,0.4813088,0.4875,0.5771032,2,7
3,4,0.39375,0.4813088,0.4875,0.5771032,4,7
3,4,0.391667,0.4334114,0.466667,0.5023366,2,5
3,4,0.391667,0.4334114,0.466667,0.5023366,4,5
3,5,0.3916665,0.4918228,0.5020835,0.5876172,2,6
3,5,0.3916665,0.4918228,0.5020835,0.5876172,5,6
3,5,0.38333335,0.4275698,0.46041665,0.5233642,2,5
3,5,0.38333335,0.4275698,0.46041665,0.5233642,5,5
3,6,0.36041665,0.3808415,0.42083335,0.4591125,2,5
3,6,0.36041665,0.3808415,0.42083335,0.4591125,4,5
3,6,0.40416665,0.587617,0.49583335,0.689253,2,7
3,6,0.40416665,0.587617,0.49583335,0.689253,4,7
3,6,0.59375,0.3142524,0.6375,0.3726636,1,9
3,6,0.59375,0.3142524,0.6375,0.3726636,3,9
3,7,0.58958335,0.29789715,0.62916665,0.36915885,1,8
3,7,0.58958335,0.29789715,0.62916665,0.36915885,3,8
3,7,0.40208335,0.526869,0.49166665,0.630841,2,14
3,7,0.40208335,0.526869,0.49166665,0.630841,4,14
3,7,0.38125035,0.42406515,0.45208365,0.51635485,2,5
3,7,0.38125035,0.42406515,0.45208365,0.51635485,4,5
3,8,0.38125,0.49532715,0.4875,0.58761685,2,6
3,8,0.38125,0.49532715,0.4875,0.58761685,5,6
3,8,0.38541665,0.44859835,0.46458335,0.52803765,2,5
3,8,0.38541665,0.44859835,0.46458335,0.52803765,5,5
3,8,0.57708365,0.2780376,0.61875035,0.3446264,1,7
3,8,0.57708365,0.2780376,0.61875035,0.3446264,3,7
3,4,0.786902083,0.486945093,0.835791667,0.592689252,1,8
3,4,0.786902083,0.486945093,0.835791667,0.592689252,3,8
3,5,0.714729167,0.453002336,0.777589583,0.54830257,1,9
3,5,0.714729167,0.453002336,0.777589583,0.54830257,3,9
