1,2,0.38333365,0.5023365999999999,0.48125035000000005,0.6004673999999999,1,0
1,2,0.38333365,0.5023365999999999,0.48125035000000005,0.6004673999999999,6,1
1,3,0.3791665,0.4918224499999999,0.48749950000000003,0.59112155,1,2
1,3,0.3791665,0.4918224499999999,0.48749950000000003,0.59112155,6,3
1,3,0.8208329999999999,0.8563081500000002,0.995833,0.92756985,1,4
1,3,0.8208329999999999,0.8563081500000002,0.995833,0.92756985,5,5
1,4,0.816667,0.8399532499999999,0.997917,0.9100467500000001,1,6
1,4,0.816667,0.8399532499999999,0.997917,0.9100467500000001,5,7
1,8,0.4041665,0.6670559500000001,0.5708335000000001,0.73014005,2,8
1,8,0.4041665,0.6670559500000001,0.5708335000000001,0.73014005,4,9
2,3,0.44999999999999996,0.56425275,0.49999999999999994,0.6191592499999999,1,0
2,3,0.44999999999999996,0.56425275,0.49999999999999994,0.6191592499999999,4,1
2,3,0.38541665,0.63901895,0.45208335,0.70210305,1,2
2,3,0.38541665,0.63901895,0.45208335,0.70210305,4,3
2,4,0.36874965,0.5934576,0.46041635,0.6600464,1,4
2,4,0.36874965,0.5934576,0.46041635,0.6600464,6,5
2,5,0.38125034999999996,0.57476595,0.46458364999999996,0.63785005,1,6
2,5,0.38125034999999996,0.57476595,0.46458364999999996,0.63785005,6,7
2,8,0.5145835,0.07243,0.6666664999999999,0.21612199999999998,2,8
2,8,0.5145835,0.07243,0.6666664999999999,0.21612199999999998,4,9
3,2,0.39791635000000003,0.4415885,0.44999965000000003,0.4988315,1,0
3,2,0.39791635000000003,0.4415885,0.44999965000000003,0.4988315,4,1
3,2,0.8291665,0.86098105,0.9999995,0.9334109500000001,1,2
3,2,0.8291665,0.86098105,0.9999995,0.9334109500000001,5,3
3,3,0.825,0.85163525,1.0,0.92172875,1,4
3,3,0.825,0.85163525,1.0,0.92172875,5,5
3,4,0.8208335000000001,0.8411211500000001,1,0.91238285,1,6
3,4,0.8208335000000001,0.8411211500000001,1,0.91238285,5,7
3,5,0.8229165,0.8457947000000001,0.9999995,0.9112153,1,8
3,5,0.8229165,0.8457947000000001,0.9999995,0.9112153,5,9
3,6,0.41250000000000003,0.6448594,0.48125000000000007,0.7137846,1,10
3,6,0.41250000000000003,0.6448594,0.48125000000000007,0.7137846,4,11
3,6,0.36666635000000003,0.4228973,0.41874965000000003,0.47196269999999996,1,12
3,6,0.36666635000000003,0.4228973,0.41874965000000003,0.47196269999999996,4,13
3,6,0.822917,0.8679903999999999,0.9979169999999999,0.9369156,1,14
3,6,0.822917,0.8679903999999999,0.9979169999999999,0.9369156,5,15
3,7,0.391667,0.46845814999999996,0.447917,0.52920585,1,16
3,7,0.391667,0.46845814999999996,0.447917,0.52920585,4,17
3,7,0.41041665,0.57009395,0.47083335,0.64369205,1,18
3,7,0.41041665,0.57009395,0.47083335,0.64369205,4,19
3,7,0.8208335000000001,0.8714950500000002,1,0.9439249500000001,1,20
3,7,0.8208335000000001,0.8714950500000002,1,0.9439249500000001,5,21
3,8,0.38541664999999997,0.5350467,0.47083335,0.6004673,1,22
3,8,0.38541664999999997,0.5350467,0.47083335,0.6004673,6,23
3,8,0.822917,0.86331815,0.9979169999999999,0.9345798500000001,1,24
3,8,0.822917,0.86331815,0.9979169999999999,0.9345798500000001,5,25
